student_id,subject,score
E14104357,Art,23
E14104286,Art,0
E14100318,History,80
E14103610,History,48
E14101994,Mathematics,47
E14102558,Mathematics,65
E14101994,History,48
E14101994,Biology,26
E14101994,Biology,15
E14103868,Physics,98
E14102558,Mathematics,22
E14102558,English,86
E14108107,Mathematics,18
E14108397,Geography,47
E14104286,History,8
E14108397,Chemistry,93
E14108397,Geography,100
E14101798,Geography,16
E14107742,Chemistry,32
E14104357,Physics,32
E14101798,Geography,24
E14101798,Chemistry,53
E14101994,Biology,53
E14107167,Chemistry,32
E14108107,Computer Science,61
E14109379,Biology,64
E14101798,Chemistry,20
E14104286,Geography,76
E14100318,English,86
E14108397,History,37
E14103868,Biology,33
E14102247,Physical Education,5
E14107358,Mathematics,91
E14100865,Geography,2
E14108107,Physics,18
E14104286,History,62
E14102247,History,57
E14108107,Chemistry,68
E14108107,Biology,25
E14102247,Computer Science,6
E14104357,English,96
E14107092,Physics,21
E14100318,Art,19
E14102402,Art,47
E14108848,Biology,4
E14103610,Art,5
E14107092,Art,13
E14108107,Physics,55
E14107358,Geography,58
E14107092,Geography,53
E14101994,Physics,49
E14100865,Physical Education,45
E14108848,English,79
E14104357,English,92
E14101798,History,67
E14104357,Mathematics,97
E14101798,Computer Science,69
E14103868,English,13
E14108397,Chemistry,2
E14103868,History,50
E14102402,Physics,41
E14103610,Physical Education,70
E14100865,Physical Education,43
E14100318,Mathematics,51
E14103610,Physical Education,67
E14103610,English,11
E14102558,Computer Science,14
E14107742,Physical Education,45
E14108107,Computer Science,13
E14101798,History,45
E14108397,Physical Education,90
E14108107,Computer Science,8
E14109379,History,52
E14108992,Computer Science,0
E14104357,Chemistry,53
E14108992,Biology,74
E14108992,English,79
E14102247,Computer Science,30
E14102558,Physical Education,19
E14100865,English,17
E14108397,Physics,59
E14100318,Chemistry,86
E14108992,Computer Science,67
E14108992,History,74
E14108848,Physics,66
E14101994,Physical Education,92
E14108848,English,76
E14101798,Computer Science,35
E14108848,Geography,82
E14109379,Geography,27
E14102247,Mathematics,7
E14103868,Physical Education,74
E14103610,Chemistry,83
E14102402,Chemistry,33
E14107167,Computer Science,92
E14104357,Physical Education,99
E14108397,Physics,98
E14102402,Chemistry,1
E14108397,Mathematics,6
E14104286,Biology,40
E14104545,Physics,93
E14109926,Geography,86
E14107933,Computer Science,9
E14107471,Computer Science,7
E14107933,Physics,87
E14107933,History,98
E14107933,Physics,91
E14107933,Art,36
E14108605,Physical Education,97
E14107471,Art,66
E14107471,Physical Education,31
E14107471,History,66
E14108605,Biology,27
E14104545,Art,56
E14104545,Biology,80
E14104545,Biology,39
E14109926,Art,22
E14104545,Computer Science,23
E14104545,Physical Education,96
E14107933,Art,48
